TRIP ID,START TIME,STOP TIME,BIKE ID,TRIP DURATION,FROM STATION ID,FROM LATITUDE,FROM LONGITUDE,FROM LOCATION,TO LATITUDE,TO LONGITUDE,TO LOCATION
1138324,1/20/14 16:01,1/20/14 16:07,591,347,52,41.886024,-87.624117,POINT (-87.624117 41.886024),41.88457623,-87.63188991,POINT (-87.63189 41.884576)
1138351,1/20/14 16:15,1/20/14 16:40,940,1536,76,41.880958,-87.616743,POINT (-87.616743 41.880958),41.880958,-87.616743,POINT (-87.616743 41.880958)
1138370,1/20/14 16:22,1/20/14 16:34,1210,739,331,41.908537,-87.648627,POINT (-87.648627 41.908537),41.879255,-87.639904,POINT (-87.639904 41.879255)
1138423,1/20/14 16:48,1/20/14 17:06,2074,1064,75,41.878412,-87.641052,POINT (-87.641052 41.878412),41.88871604,-87.64444785,POINT (-87.644448 41.888716)
1138428,1/20/14 16:49,1/20/14 16:56,725,385,245,41.961004,-87.649603,POINT (-87.649603 41.961004),41.949275,-87.646303,POINT (-87.646303 41.949275)
1138449,1/20/14 16:58,1/20/14 17:12,163,841,225,41.919936,-87.64883,POINT (-87.64883 41.919936),41.925858,-87.638973,POINT (-87.638973 41.925858)
1138451,1/20/14 16:59,1/20/14 17:13,2381,841,225,41.919936,-87.64883,POINT (-87.64883 41.919936),41.925858,-87.638973,POINT (-87.638973 41.925858)
1138535,1/20/14 17:22,1/20/14 17:38,1155,946,48,41.897764,-87.642884,POINT (-87.642884 41.897764),41.913688,-87.652855,POINT (-87.652855 41.913688)
1138550,1/20/14 17:28,1/20/14 17:48,1605,1224,217,41.886773,-87.656001,POINT (-87.656001 41.886773),41.915689,-87.6346,POINT (-87.6346 41.915689)
1138601,1/20/14 17:43,1/20/14 17:58,750,934,146,41.877945,-87.662007,POINT (-87.662007 41.877945),41.885464,-87.641253,POINT (-87.641253 41.885464)
1138602,1/20/14 17:43,1/20/14 17:58,738,924,146,41.877945,-87.662007,POINT (-87.662007 41.877945),41.885464,-87.641253,POINT (-87.641253 41.885464)
1138663,1/20/14 18:15,1/20/14 18:21,1463,331,84,41.891,-87.645925,POINT (-87.645925 41.891),41.88548331,-87.65230486,POINT (-87.652305 41.885483)
1138686,1/20/14 18:27,1/20/14 18:46,1155,1141,93,41.913688,-87.652855,POINT (-87.652855 41.913688),41.89637337,-87.66098386,POINT (-87.660984 41.896373)
1138701,1/20/14 18:40,1/20/14 18:50,2257,600,130,41.90331,-87.67695,POINT (-87.67695 41.90331),41.903029,-87.697474,POINT (-87.697474 41.903029)
1138763,1/20/14 19:18,1/20/14 19:31,1783,769,94,41.918306,-87.636282,POINT (-87.636282 41.918306),41.90959193,-87.65349723,POINT (-87.653497 41.909592)
1138785,1/20/14 19:50,1/20/14 19:58,1349,473,88,41.88397,-87.655688,POINT (-87.655688 41.88397),41.891,-87.645925,POINT (-87.645925 41.891)
1138798,1/20/14 20:05,1/20/14 20:25,1783,1199,20,41.90959193,-87.65349723,POINT (-87.653497 41.909592),41.918306,-87.636282,POINT (-87.636282 41.918306)
1139008,1/21/14 7:43,1/21/14 7:52,522,534,195,41.884728,-87.619521,POINT (-87.619521 41.884728),41.878724,-87.634793,POINT (-87.634793 41.878724)
1139155,1/21/14 8:52,1/21/14 9:10,1687,1046,260,41.929567,-87.707857,POINT (-87.707857 41.929567),41.903029,-87.697474,POINT (-87.697474 41.903029)
1139186,1/21/14 9:12,1/21/14 9:23,1687,674,216,41.903029,-87.697474,POINT (-87.697474 41.903029),41.895769,-87.67722,POINT (-87.67722 41.895769)
1139215,1/21/14 9:24,1/21/14 9:33,1687,498,128,41.895769,-87.67722,POINT (-87.67722 41.895769),41.891072,-87.666611,POINT (-87.666611 41.891072)
1139287,1/21/14 10:10,1/21/14 10:26,1687,947,277,41.891072,-87.666611,POINT (-87.666611 41.891072),41.903029,-87.697474,POINT (-87.697474 41.903029)
1139450,1/21/14 11:28,1/21/14 11:35,2658,439,276,41.91044,-87.6972,POINT (-87.6972 41.91044),41.922695,-87.697153,POINT (-87.697153 41.922695)
1139479,1/21/14 11:48,1/21/14 11:58,1588,600,20,41.90959193,-87.65349723,POINT (-87.653497 41.909592),41.891,-87.645925,POINT (-87.645925 41.891)
1139692,1/21/14 13:58,1/21/14 14:08,1829,564,91,41.88338,-87.64117,POINT (-87.64117 41.88338),41.886024,-87.624117,POINT (-87.624117 41.886024)
1139744,1/21/14 14:30,1/21/14 14:50,1406,1224,33,41.877181,-87.627844,POINT (-87.627844 41.877181),41.871962,-87.626106,POINT (-87.626106 41.871962)
1139894,1/21/14 15:35,1/21/14 16:01,1470,1590,77,41.882242,-87.641066,POINT (-87.641066 41.882242),41.882242,-87.641066,POINT (-87.641066 41.882242)
1140010,1/21/14 16:22,1/21/14 16:28,1588,373,84,41.891,-87.645925,POINT (-87.645925 41.891),41.88548331,-87.65230486,POINT (-87.652305 41.885483)
1140125,1/21/14 17:02,1/21/14 17:11,2830,525,204,41.794853,-87.618691,POINT (-87.618691 41.794853),41.788746,-87.601334,POINT (-87.601334 41.788746)
1140365,1/21/14 18:14,1/21/14 18:36,903,1333,66,41.885464,-87.641253,POINT (-87.641253 41.885464),41.921822,-87.64414,POINT (-87.64414 41.921822)
1140484,1/21/14 19:17,1/21/14 19:30,2914,754,5,41.874053,-87.627716,POINT (-87.627716 41.874053),41.882091,-87.639833,POINT (-87.639833 41.882091)
1140617,1/21/14 20:52,1/21/14 21:06,291,890,206,41.847203,-87.646795,POINT (-87.646795 41.847203),41.858086,-87.651073,POINT (-87.651073 41.858086)
1140853,1/22/14 7:02,1/22/14 15:06,2113,29086,229,41.943739,-87.66402,POINT (-87.66402 41.943739),41.943739,-87.66402,POINT (-87.66402 41.943739)
1140907,1/22/14 7:28,1/22/14 7:36,1582,453,195,41.884728,-87.619521,POINT (-87.619521 41.884728),41.880317,-87.635185,POINT (-87.635185 41.880317)
1140930,1/22/14 7:35,1/22/14 8:00,1640,1446,202,41.857499,-87.646277,POINT (-87.646277 41.857499),41.886024,-87.624117,POINT (-87.624117 41.886024)
1141136,1/22/14 8:53,1/22/14 9:10,1105,1050,91,41.88338,-87.64117,POINT (-87.64117 41.88338),41.894448,-87.622663,POINT (-87.622663 41.894448)
1141234,1/22/14 9:38,1/22/14 9:49,989,626,192,41.879255,-87.639904,POINT (-87.639904 41.879255),41.87184,-87.64664,POINT (-87.64664 41.87184)
1141602,1/22/14 12:33,1/22/14 12:43,1902,608,224,41.913778,-87.64884,POINT (-87.64884 41.913778),41.907993,-87.631501,POINT (-87.631501 41.907993)
1141674,1/22/14 13:24,1/22/14 13:32,1902,447,301,41.907993,-87.631501,POINT (-87.631501 41.907993),41.918306,-87.636282,POINT (-87.636282 41.918306)
1141788,1/22/14 14:03,1/22/14 14:14,2835,662,108,41.87184,-87.64664,POINT (-87.64664 41.87184),41.879255,-87.639904,POINT (-87.639904 41.879255)
1141892,1/22/14 14:54,1/22/14 15:02,1902,464,94,41.918306,-87.636282,POINT (-87.636282 41.918306),41.92154,-87.653818,POINT (-87.653818 41.92154)
1142230,1/22/14 17:28,1/22/14 17:52,2596,1429,52,41.886024,-87.624117,POINT (-87.624117 41.886024),41.857499,-87.646277,POINT (-87.646277 41.857499)
1142439,1/22/14 19:15,1/22/14 19:24,1545,519,344,41.96909,-87.674237,POINT (-87.674237 41.96909),41.973385,-87.668365,POINT (-87.668365 41.973385)
1142544,1/22/14 21:19,1/22/14 21:24,1545,350,325,41.973385,-87.668365,POINT (-87.668365 41.973385),41.96909,-87.674237,POINT (-87.674237 41.96909)
1142799,1/23/14 7:31,1/23/14 7:45,1411,848,192,41.879255,-87.639904,POINT (-87.639904 41.879255),41.908537,-87.648627,POINT (-87.648627 41.908537)
1143036,1/23/14 9:32,1/23/14 9:54,1889,1312,214,41.89122,-87.67686,POINT (-87.67686 41.89122),41.90068,-87.6626,POINT (-87.6626 41.90068)
1143163,1/23/14 11:12,1/23/14 11:26,2765,808,288,41.918084,-87.643749,POINT (-87.643749 41.918084),41.916017,-87.668879,POINT (-87.668879 41.916017)
1143298,1/23/14 12:32,1/23/14 12:49,2765,974,58,41.916017,-87.668879,POINT (-87.668879 41.916017),41.925858,-87.638973,POINT (-87.638973 41.925858)
1143302,1/23/14 12:38,1/23/14 12:56,1206,1078,29,41.90068,-87.6626,POINT (-87.6626 41.90068),41.890749,-87.63206,POINT (-87.63206 41.890749)
1143373,1/23/14 13:22,1/23/14 13:40,1137,1068,290,41.921525,-87.707322,POINT (-87.707322 41.921525),41.90068,-87.6626,POINT (-87.6626 41.90068)
1143409,1/23/14 13:43,1/23/14 14:02,1137,1133,29,41.90068,-87.6626,POINT (-87.6626 41.90068),41.857499,-87.646277,POINT (-87.646277 41.857499)
1143486,1/23/14 14:27,1/23/14 14:51,1137,1401,202,41.857499,-87.646277,POINT (-87.646277 41.857499),41.90068,-87.6626,POINT (-87.6626 41.90068)
1143490,1/23/14 14:29,1/23/14 14:38,2290,551,288,41.918084,-87.643749,POINT (-87.643749 41.918084),41.911386,-87.638677,POINT (-87.638677 41.911386)
1143545,1/23/14 14:51,1/23/14 15:23,1137,1923,29,41.90068,-87.6626,POINT (-87.6626 41.90068),41.921525,-87.707322,POINT (-87.707322 41.921525)
1143582,1/23/14 15:04,1/23/14 15:12,1018,494,134,41.877749,-87.649633,POINT (-87.649633 41.877749),41.885464,-87.641253,POINT (-87.641253 41.885464)
1143654,1/23/14 15:51,1/23/14 16:00,622,578,231,41.96167,-87.65464,POINT (-87.65464 41.96167),41.952833,-87.649993,POINT (-87.649993 41.952833)
1143745,1/23/14 16:24,1/23/14 16:38,1411,839,331,41.908537,-87.648627,POINT (-87.648627 41.908537),41.879255,-87.639904,POINT (-87.639904 41.879255)
1143773,1/23/14 16:38,1/23/14 16:43,622,318,256,41.952833,-87.649993,POINT (-87.649993 41.952833),41.96167,-87.65464,POINT (-87.65464 41.96167)
1143815,1/23/14 16:51,1/23/14 16:58,2290,441,118,41.911386,-87.638677,POINT (-87.638677 41.911386),41.918084,-87.643749,POINT (-87.643749 41.918084)
1143824,1/23/14 16:53,1/23/14 17:04,66,691,115,41.936253,-87.653566,POINT (-87.653566 41.936253),41.93262,-87.642385,POINT (-87.642385 41.93262)
1143921,1/23/14 17:16,1/23/14 17:25,1221,526,50,41.87593267,-87.63058454,POINT (-87.630585 41.875933),41.877749,-87.649633,POINT (-87.649633 41.877749)
1144019,1/23/14 17:43,1/23/14 17:56,1349,781,94,41.918306,-87.636282,POINT (-87.636282 41.918306),41.90959193,-87.65349723,POINT (-87.653497 41.909592)
1144153,1/23/14 18:36,1/23/14 18:50,1349,836,20,41.90959193,-87.65349723,POINT (-87.653497 41.909592),41.918306,-87.636282,POINT (-87.636282 41.918306)
1144186,1/23/14 18:53,1/23/14 19:01,2684,476,344,41.96909,-87.674237,POINT (-87.674237 41.96909),41.973385,-87.668365,POINT (-87.668365 41.973385)
1144404,1/23/14 23:03,1/23/14 23:10,2684,424,325,41.973385,-87.668365,POINT (-87.668365 41.973385),41.96909,-87.674237,POINT (-87.674237 41.96909)
1144430,1/24/14 3:25,1/24/14 3:39,2347,832,281,41.84847,-87.685109,POINT (-87.685109 41.84847),41.857556,-87.661535,POINT (-87.661535 41.857556)
1144453,1/24/14 6:15,1/24/14 6:22,1923,430,84,41.891,-87.645925,POINT (-87.645925 41.891),41.88397,-87.655688,POINT (-87.655688 41.88397)
1144499,1/24/14 7:19,1/24/14 7:27,864,468,195,41.884728,-87.619521,POINT (-87.619521 41.884728),41.878724,-87.634793,POINT (-87.634793 41.878724)
1144535,1/24/14 7:42,1/24/14 7:51,2472,497,88,41.88397,-87.655688,POINT (-87.655688 41.88397),41.884078,-87.648684,POINT (-87.648684 41.884078)
1144841,1/24/14 10:37,1/24/14 10:46,595,561,77,41.882242,-87.641066,POINT (-87.641066 41.882242),41.871737,-87.65103,POINT (-87.65103 41.871737)
1144945,1/24/14 12:00,1/24/14 12:15,2135,866,198,41.881892,-87.648789,POINT (-87.648789 41.881892),41.88918,-87.6277,POINT (-87.6277 41.88918)
1144946,1/24/14 12:01,1/24/14 12:03,1651,131,261,41.871514,-87.669886,POINT (-87.669886 41.871514),41.871514,-87.669886,POINT (-87.669886 41.871514)
1144950,1/24/14 12:03,1/24/14 12:17,1607,842,261,41.871514,-87.669886,POINT (-87.669886 41.871514),41.90331,-87.67695,POINT (-87.67695 41.90331)
1144974,1/24/14 12:19,1/24/14 12:32,1607,819,130,41.90331,-87.67695,POINT (-87.67695 41.90331),41.9406,-87.6785,POINT (-87.6785 41.9406)
1145028,1/24/14 12:51,1/24/14 13:00,2681,496,340,41.929546,-87.643118,POINT (-87.643118 41.929546),41.919936,-87.64883,POINT (-87.64883 41.919936)
1145072,1/24/14 13:29,1/24/14 13:48,2125,1153,108,41.87184,-87.64664,POINT (-87.64664 41.87184),41.894448,-87.622663,POINT (-87.622663 41.894448)
1145083,1/24/14 13:34,1/24/14 13:52,2135,1045,47,41.88918,-87.6277,POINT (-87.6277 41.88918),41.881892,-87.648789,POINT (-87.648789 41.881892)
1145128,1/24/14 13:54,1/24/14 14:00,2681,391,225,41.919936,-87.64883,POINT (-87.64883 41.919936),41.929546,-87.643118,POINT (-87.643118 41.929546)
1145499,1/24/14 16:45,1/24/14 16:49,898,262,36,41.87770796,-87.63532114,POINT (-87.635321 41.877708),41.885837,-87.6355,POINT (-87.6355 41.885837)
1145507,1/24/14 16:48,1/24/14 16:52,1491,237,84,41.891,-87.645925,POINT (-87.645925 41.891),41.88871604,-87.64444785,POINT (-87.644448 41.888716)
1145572,1/24/14 17:10,1/24/14 17:16,1671,350,303,41.945512,-87.64598,POINT (-87.64598 41.945512),41.95078,-87.659172,POINT (-87.659172 41.95078)
1145574,1/24/14 17:11,1/24/14 17:25,2968,827,77,41.882242,-87.641066,POINT (-87.641066 41.882242),41.88137,-87.67493,POINT (-87.67493 41.88137)
1145609,1/24/14 17:25,1/24/14 17:47,1820,1344,94,41.918306,-87.636282,POINT (-87.636282 41.918306),41.918306,-87.636282,POINT (-87.636282 41.918306)
1145694,1/24/14 17:54,1/24/14 18:04,1420,621,56,41.88871604,-87.64444785,POINT (-87.644448 41.888716),41.891795,-87.658751,POINT (-87.658751 41.891795)
1145818,1/24/14 18:26,1/24/14 18:39,2850,755,211,41.894448,-87.622663,POINT (-87.622663 41.894448),41.88338,-87.64117,POINT (-87.64117 41.88338)
1146069,1/25/14 7:35,1/25/14 7:44,1484,525,123,41.922695,-87.697153,POINT (-87.697153 41.922695),41.916027,-87.677411,POINT (-87.677411 41.916027)
1146125,1/25/14 9:16,1/25/14 9:18,862,68,157,41.936669,-87.636794,POINT (-87.636794 41.936669),41.936669,-87.636794,POINT (-87.636794 41.936669)
1146134,1/25/14 9:25,1/25/14 9:42,433,1030,157,41.936669,-87.636794,POINT (-87.636794 41.936669),41.932684,-87.63625,POINT (-87.63625 41.932684)
1146147,1/25/14 9:35,1/25/14 9:48,2935,791,122,41.87501,-87.67328,POINT (-87.67328 41.87501),41.895769,-87.67722,POINT (-87.67722 41.895769)
1146185,1/25/14 9:51,1/25/14 10:13,2935,1325,128,41.895769,-87.67722,POINT (-87.67722 41.895769),41.9406,-87.6785,POINT (-87.6785 41.9406)
1146248,1/25/14 10:35,1/25/14 11:06,1969,1896,76,41.880958,-87.616743,POINT (-87.616743 41.880958),41.880958,-87.616743,POINT (-87.616743 41.880958)
1146312,1/25/14 11:12,1/25/14 11:26,203,830,199,41.891738,-87.626937,POINT (-87.626937 41.891738),41.891071,-87.6122,POINT (-87.6122 41.891071)
1146315,1/25/14 11:14,1/25/14 11:26,1042,701,199,41.891738,-87.626937,POINT (-87.626937 41.891738),41.891071,-87.6122,POINT (-87.6122 41.891071)
1146423,1/25/14 12:07,1/25/14 12:29,1042,1287,35,41.891071,-87.6122,POINT (-87.6122 41.891071),41.88389277,-87.62464914,POINT (-87.624649 41.883893)
1146433,1/25/14 12:09,1/25/14 12:29,203,1155,35,41.891071,-87.6122,POINT (-87.6122 41.891071),41.88389277,-87.62464914,POINT (-87.624649 41.883893)
1146600,1/25/14 13:51,1/25/14 14:06,1042,915,43,41.88389277,-87.62464914,POINT (-87.624649 41.883893),41.880317,-87.635185,POINT (-87.635185 41.880317)
1146601,1/25/14 13:51,1/25/14 14:05,203,890,43,41.88389277,-87.62464914,POINT (-87.624649 41.883893),41.880317,-87.635185,POINT (-87.635185 41.880317)
1146610,1/25/14 13:57,1/25/14 14:01,1643,215,287,41.880317,-87.635185,POINT (-87.635185 41.880317),41.882091,-87.639833,POINT (-87.639833 41.882091)
1146663,1/25/14 14:19,1/25/14 14:47,1643,1709,174,41.882091,-87.639833,POINT (-87.639833 41.882091),41.88137,-87.67493,POINT (-87.67493 41.88137)
1146683,1/25/14 14:30,1/25/14 14:39,203,545,287,41.880317,-87.635185,POINT (-87.635185 41.880317),41.88389277,-87.62464914,POINT (-87.624649 41.883893)
1146684,1/25/14 14:30,1/25/14 14:39,1042,526,287,41.880317,-87.635185,POINT (-87.635185 41.880317),41.88389277,-87.62464914,POINT (-87.624649 41.883893)
1146715,1/25/14 14:53,1/25/14 15:05,203,694,43,41.88389277,-87.62464914,POINT (-87.624649 41.883893),41.891071,-87.6122,POINT (-87.6122 41.891071)
1146723,1/25/14 14:55,1/25/14 15:03,1947,458,85,41.90096039,-87.62377664,POINT (-87.623777 41.90096),41.90096039,-87.62377664,POINT (-87.623777 41.90096)
1146731,1/25/14 15:08,1/25/14 15:23,859,945,284,41.87785,-87.62408,POINT (-87.62408 41.87785),41.880958,-87.616743,POINT (-87.616743 41.880958)
1146732,1/25/14 15:08,1/25/14 15:25,990,1011,284,41.87785,-87.62408,POINT (-87.62408 41.87785),41.880958,-87.616743,POINT (-87.616743 41.880958)
1146734,1/25/14 15:10,1/25/14 15:22,203,740,35,41.891071,-87.6122,POINT (-87.6122 41.891071),41.88389277,-87.62464914,POINT (-87.624649 41.883893)
1146739,1/25/14 15:11,1/25/14 15:24,371,746,284,41.87785,-87.62408,POINT (-87.62408 41.87785),41.880958,-87.616743,POINT (-87.616743 41.880958)
1146759,1/25/14 15:29,1/25/14 16:00,1535,1815,76,41.880958,-87.616743,POINT (-87.616743 41.880958),41.88389277,-87.62464914,POINT (-87.624649 41.883893)
1146760,1/25/14 15:29,1/25/14 16:00,2354,1810,76,41.880958,-87.616743,POINT (-87.616743 41.880958),41.88389277,-87.62464914,POINT (-87.624649 41.883893)
1146761,1/25/14 15:30,1/25/14 16:00,859,1815,76,41.880958,-87.616743,POINT (-87.616743 41.880958),41.88389277,-87.62464914,POINT (-87.624649 41.883893)
1146991,1/25/14 16:42,1/25/14 16:58,2438,997,277,41.891072,-87.666611,POINT (-87.666611 41.891072),41.89636246,-87.65406127,POINT (-87.654061 41.896362)
1146993,1/25/14 16:44,1/25/14 16:50,2128,347,214,41.89122,-87.67686,POINT (-87.67686 41.89122),41.90331,-87.67695,POINT (-87.67695 41.90331)
1147045,1/25/14 17:17,1/25/14 17:22,2438,299,54,41.89636246,-87.65406127,POINT (-87.654061 41.896362),41.89637337,-87.66098386,POINT (-87.660984 41.896373)
1147109,1/25/14 18:20,1/25/14 18:47,2857,1631,36,41.87770796,-87.63532114,POINT (-87.635321 41.877708),41.891738,-87.626937,POINT (-87.626937 41.891738)
1147110,1/25/14 18:20,1/25/14 18:47,2489,1635,36,41.87770796,-87.63532114,POINT (-87.635321 41.877708),41.891738,-87.626937,POINT (-87.626937 41.891738)
1147224,1/25/14 21:29,1/25/14 21:50,1643,1249,215,41.88137,-87.67493,POINT (-87.67493 41.88137),41.882091,-87.639833,POINT (-87.639833 41.882091)
1147300,1/26/14 7:48,1/26/14 7:50,531,97,15,41.858166,-87.656495,POINT (-87.656495 41.858166),41.858166,-87.656495,POINT (-87.656495 41.858166)
1147327,1/26/14 10:10,1/26/14 10:31,2163,1245,24,41.89186,-87.62062,POINT (-87.62062 41.89186),41.87770796,-87.63532114,POINT (-87.635321 41.877708)
1147329,1/26/14 10:11,1/26/14 10:31,2095,1210,24,41.89186,-87.62062,POINT (-87.62062 41.89186),41.87770796,-87.63532114,POINT (-87.635321 41.877708)
1147371,1/26/14 11:25,1/26/14 11:30,2562,294,196,41.890573,-87.622072,POINT (-87.622072 41.890573),41.89186,-87.62062,POINT (-87.62062 41.89186)
1147374,1/26/14 11:25,1/26/14 11:30,2918,270,196,41.890573,-87.622072,POINT (-87.622072 41.890573),41.89186,-87.62062,POINT (-87.62062 41.89186)
1147424,1/26/14 12:12,1/26/14 12:37,163,1520,313,41.925858,-87.638973,POINT (-87.638973 41.925858),41.911722,-87.626804,POINT (-87.626804 41.911722)
1147425,1/26/14 12:12,1/26/14 12:37,2765,1471,313,41.925858,-87.638973,POINT (-87.638973 41.925858),41.911722,-87.626804,POINT (-87.626804 41.911722)
1147427,1/26/14 12:13,1/26/14 12:37,582,1445,313,41.925858,-87.638973,POINT (-87.638973 41.925858),41.911722,-87.626804,POINT (-87.626804 41.911722)
1147441,1/26/14 12:38,1/26/14 13:01,582,1388,268,41.911722,-87.626804,POINT (-87.626804 41.911722),41.89691,-87.621743,POINT (-87.621743 41.89691)
1147442,1/26/14 12:38,1/26/14 13:01,2322,1376,268,41.911722,-87.626804,POINT (-87.626804 41.911722),41.89691,-87.621743,POINT (-87.621743 41.89691)
1147444,1/26/14 12:39,1/26/14 13:01,163,1356,268,41.911722,-87.626804,POINT (-87.626804 41.911722),41.89691,-87.621743,POINT (-87.621743 41.89691)
1147470,1/26/14 13:02,1/26/14 13:10,2279,478,134,41.877749,-87.649633,POINT (-87.649633 41.877749),41.87772613,-87.65478743,POINT (-87.654787 41.877726)
1147545,1/26/14 14:38,1/26/14 17:30,2109,10314,169,41.874337,-87.639566,POINT (-87.639566 41.874337),41.827059,-87.64572,POINT (-87.64572 41.827059)
1147586,1/26/14 15:30,1/26/14 15:36,2799,340,307,41.920445,-87.663095,POINT (-87.663095 41.920445),41.91057804,-87.64942193,POINT (-87.649422 41.910578)
1147648,1/26/14 16:44,1/26/14 16:49,2830,277,248,41.795264,-87.596471,POINT (-87.596471 41.795264),41.788746,-87.601334,POINT (-87.601334 41.788746)
1147700,1/26/14 18:11,1/26/14 18:29,790,1067,154,41.93949,-87.66378,POINT (-87.66378 41.93949),41.918216,-87.656936,POINT (-87.656936 41.918216)
1147737,1/26/14 18:41,1/26/14 18:51,1512,620,223,41.918216,-87.656936,POINT (-87.656936 41.918216),41.92154,-87.653818,POINT (-87.653818 41.92154)
1147749,1/26/14 18:54,1/26/14 19:09,676,941,327,41.92154,-87.653818,POINT (-87.653818 41.92154),41.94018,-87.65304,POINT (-87.65304 41.94018)
1147851,1/26/14 21:22,1/26/14 21:33,1412,672,108,41.87184,-87.64664,POINT (-87.64664 41.87184),41.858086,-87.651073,POINT (-87.651073 41.858086)
1147985,1/27/14 8:58,1/27/14 9:25,2101,1612,273,41.857813,-87.62455,POINT (-87.62455 41.857813),41.893832,-87.634195,POINT (-87.634195 41.893832)
1148083,1/27/14 12:09,1/27/14 12:21,265,753,19,41.869417,-87.660996,POINT (-87.660996 41.869417),41.86711778,-87.64108796,POINT (-87.641088 41.867118)
1148596,1/28/14 6:53,1/28/14 7:02,70,528,56,41.88871604,-87.64444785,POINT (-87.644448 41.888716),41.897764,-87.642884,POINT (-87.642884 41.897764)
1148655,1/28/14 8:38,1/28/14 9:03,1178,1466,273,41.857813,-87.62455,POINT (-87.62455 41.857813),41.893832,-87.634195,POINT (-87.634195 41.893832)
1148767,1/28/14 11:47,1/28/14 11:53,1923,364,88,41.88397,-87.655688,POINT (-87.655688 41.88397),41.881892,-87.648789,POINT (-87.648789 41.881892)
1148877,1/28/14 13:01,1/28/14 13:07,1681,330,198,41.881892,-87.648789,POINT (-87.648789 41.881892),41.88397,-87.655688,POINT (-87.655688 41.88397)
1148903,1/28/14 13:22,1/28/14 13:27,2560,287,84,41.891,-87.645925,POINT (-87.645925 41.891),41.88548331,-87.65230486,POINT (-87.652305 41.885483)
1148939,1/28/14 14:02,1/28/14 14:11,1127,540,204,41.794853,-87.618691,POINT (-87.618691 41.794853),41.788746,-87.601334,POINT (-87.601334 41.788746)
1149146,1/28/14 17:07,1/28/14 17:18,1681,645,88,41.88397,-87.655688,POINT (-87.655688 41.88397),41.879255,-87.639904,POINT (-87.639904 41.879255)
1149264,1/28/14 18:21,1/28/14 18:41,2101,1206,53,41.893832,-87.634195,POINT (-87.634195 41.893832),41.860384,-87.625813,POINT (-87.625813 41.860384)
1149460,1/29/14 6:11,1/29/14 6:17,1569,363,84,41.891,-87.645925,POINT (-87.645925 41.891),41.88397,-87.655688,POINT (-87.655688 41.88397)
1149618,1/29/14 7:47,1/29/14 7:53,1569,382,88,41.88397,-87.655688,POINT (-87.655688 41.88397),41.891,-87.645925,POINT (-87.645925 41.891)
1149808,1/29/14 9:04,1/29/14 9:30,65,1562,273,41.857813,-87.62455,POINT (-87.62455 41.857813),41.893832,-87.634195,POINT (-87.634195 41.893832)
1150050,1/29/14 11:28,1/29/14 11:57,1840,1718,120,41.853605,-87.631886,POINT (-87.631886 41.853605),41.852619,-87.626488,POINT (-87.626488 41.852619)
1150138,1/29/14 12:02,1/29/14 12:27,2737,1493,42,41.852619,-87.626488,POINT (-87.626488 41.852619),41.885464,-87.641253,POINT (-87.641253 41.885464)
1150193,1/29/14 12:46,1/29/14 12:59,2665,790,197,41.882134,-87.625125,POINT (-87.625125 41.882134),41.882134,-87.625125,POINT (-87.625125 41.882134)
1150213,1/29/14 12:58,1/29/14 13:05,2737,454,66,41.885464,-87.641253,POINT (-87.641253 41.885464),41.880456,-87.653929,POINT (-87.653929 41.880456)
1150340,1/29/14 14:05,1/29/14 14:25,2737,1206,80,41.880456,-87.653929,POINT (-87.653929 41.880456),41.897448,-87.628722,POINT (-87.628722 41.897448)
1150471,1/29/14 14:54,1/29/14 15:06,2737,740,106,41.897448,-87.628722,POINT (-87.628722 41.897448),41.885464,-87.641253,POINT (-87.641253 41.885464)
1150642,1/29/14 16:08,1/29/14 16:20,2737,708,66,41.885464,-87.641253,POINT (-87.641253 41.885464),41.87935636,-87.62979104,POINT (-87.629791 41.879356)
1150795,1/29/14 17:04,1/29/14 17:30,992,1523,317,41.869154,-87.671045,POINT (-87.671045 41.869154),41.89636246,-87.65406127,POINT (-87.654061 41.896362)
1150849,1/29/14 17:17,1/29/14 17:33,103,988,49,41.88131982,-87.62952092,POINT (-87.629521 41.88132),41.853605,-87.631886,POINT (-87.631886 41.853605)
1150884,1/29/14 17:24,1/29/14 17:43,2529,1124,217,41.886773,-87.656001,POINT (-87.656001 41.886773),41.89113,-87.67203,POINT (-87.67203 41.89113)
1150919,1/29/14 17:31,1/29/14 17:58,992,1602,54,41.89636246,-87.65406127,POINT (-87.654061 41.896362),41.93649682,-87.64753866,POINT (-87.647539 41.936497)
1150966,1/29/14 17:44,1/29/14 18:00,2529,953,285,41.89113,-87.67203,POINT (-87.67203 41.89113),41.90345,-87.667747,POINT (-87.667747 41.90345)
1151090,1/29/14 18:26,1/29/14 18:33,275,382,227,41.94815,-87.66394,POINT (-87.66394 41.94815),41.95078,-87.659172,POINT (-87.659172 41.95078)
1151177,1/29/14 19:05,1/29/14 19:11,1291,401,165,41.95078,-87.659172,POINT (-87.659172 41.95078),41.94018,-87.65304,POINT (-87.65304 41.94018)
1151205,1/29/14 19:21,1/29/14 19:25,103,243,120,41.853605,-87.631886,POINT (-87.631886 41.853605),41.860384,-87.625813,POINT (-87.625813 41.860384)
1151324,1/29/14 20:27,1/29/14 20:39,2070,732,19,41.869417,-87.660996,POINT (-87.660996 41.869417),41.880456,-87.653929,POINT (-87.653929 41.880456)
